ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2022-7ZNGZU,2/7/2022,11:36 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางรัก,ต้องการให้จัดหาที่จอดรถมอเตอร์ไซค์ให้กับคนที่โดยสาร MRT สีลม โดยจะเป็นการช่วยลดการขับรถเข้าไปในเมือง ลดความหนาแน่นของรถยนต์ และเพื่อเป็นการสนับสนุนให้ประชาชนใช้รถโดยสารสาธารณะ เห็นว่ามีพื้นที่ว่างไม่ได้ใช้ทำประโยชน์อะไรตรงสวนลุมใกล้ทางออกที่1 ตามรูปที่แนบมา มีเจ้าหน้าที่รักษาความปลอดภัยนั่งประจำตรงนั้น สามารถจำกัดพื้นที่จอดให้เป็นระเบียบได้ค่ะ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตปทุมวัน, เขตบางรัก, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,18/8/2022,20:20 น.,838,ใช้เวลา 47 วัน 8 ชม.
2022-L49ARR,2/7/2022,10:57 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่ต่อเนื่อง,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2/7/2022,10:57 น.,885,รอรับเรื่อง
2022-468L6V,2/7/2022,10:56 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ถนน,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2/7/2022,10:56 น.,885,รอรับเรื่อง
2022-FUUYLZ,2/7/2022,10:55 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่อต่อเนื่อง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2/7/2022,10:55 น.,885,รอรับเรื่อง
2022-EDQ469,2/7/2022,10:43 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตจตุจักร,บขส.999 หมอชิต รถไปตรังไม่แวะพัทลุงรอบ18.05,"บริษัท ขนส่ง จำกัด (บขส.), กรุงเทพมหานคร, เขตจตุจักร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,12/7/2022,07:05 น.,875,ใช้เวลา 9 วัน 20 ชม.
2022-KZNQME,1/7/2022,21:45 น.,886,รอรับเรื่อง 885 วันที่แล้ว,เขตห้วยขวาง,แจ้งปัญหาน้ำท่วมขัง ไม่ว่าฝนจะตกมาก หรือน้อย ก็จะมีน้ำท่วมเสมอ บริเวณถนนประชาราษฎร์บำเพ็ญ และถนนประชาอุทิศ บริเวณสำนักงานเขตห้วยขวาง,"กลุ่มงานระบายน้ำ ฝ่ายโยธา@ห้วยขวาง, เขตห้วยขวาง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2/7/2022,09:29 น.,885,ใช้เวลา 11 ชม. 45 นาที
2022-32FQUC,1/7/2022,19:23 น.,886,รอรับเรื่อง 885 วันที่แล้ว,เขตบางนา,ป้ายรถเมลล์ ตรงข้ามตึกเเนชั่น สกปรก มากค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,1/7/2022,19:23 น.,886,รอรับเรื่อง
2022-PBM3A8,1/7/2022,13:43 น.,886,รอรับเรื่อง 885 วันที่แล้ว,เขตดินแดง,ร้านขายอาหารตั้งของขายบนฟุตบาท ตรงนั้นเป็นโค้งถนนแคบมาก ประชาชนต้องลงไปเดินบนถนน เสี่ยงที่จะโดนรถยนต์ และรถเมล์เฉี่ยว,"ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",ทางเท้า,เปิดเรื่องใหม่,6/7/2022,10:30 น.,881,ใช้เวลา 4 วัน 20 ชม.
2022-KDB6PE,1/7/2022,06:22 น.,886,รอรับเรื่อง 886 วันที่แล้ว,,แจ้งสายห้อยค่ะ,"สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, การไฟฟ้านครหลวง เขตลาดกระบัง, ฝ่ายโยธา เขตมีนบุรี, เขตมีนบุรี, เพื่อนชัชชาติ, ยังไม่มีหน่วยงานรับผิดชอบ, กรุงเทพมหานคร",อื่นๆ,ส่งต่อ,2/7/2022,22:53 น.,885,ใช้เวลา 1 วัน 16 ชม.
2022-L2DX32,30/6/2022,16:29 น.,887,รอรับเรื่อง 886 วันที่แล้ว,เขตราษฎร์บูรณะ,ไม่แน่ใจ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,30/6/2022,16:29 น.,887,รอรับเรื่อง
2022-3Q789C,30/6/2022,16:25 น.,887,รอรับเรื่อง 886 วันที่แล้ว,เขตราษฎร์บูรณะ,ตามเรื่องหน่อยค่ะ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,30/6/2022,16:25 น.,887,รอรับเรื่อง
2022-9FEAZU,30/6/2022,16:13 น.,887,รอรับเรื่อง 886 วันที่แล้ว,เขตพระโขนง,สายสื่อสารชอบหล่นร่วงลงมาเป็นบ่อยครั้ง และมาผูกติดกับเสาข้างถังขยะ เดินผ่านไปมาค่อนข้างอันตราย รถบรรทุกสิบล้อขับในซอยเกี่ยวบ่อยมาก แจ้งไปก็หล่นลงมาอีก อยากให้จัดการให้เรียบร้อย อันตรายไม่รู้สายอะไรบ้าง บริเวณ สุขุมวิท 93 เกริกวิชสัตวแพทย์ หน้า โรงงานผ้าไหมจิมทอมสัน,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,9/9/2022,14:51 น.,816,ใช้เวลา 70 วัน 22 ชม.
2022-ENEF28,30/6/2022,15:58 น.,887,รอรับเรื่อง 886 วันที่แล้ว,เขตพระโขนง,สายสื่อสาย สายไฟระโยงระยางมาก ติดกับทางขึ้นรถไฟบีทีเอส และสะพานลอย อันตรายมากเวลาเดินทางเข้าใกล้ ตั้งแต่ซอยสุขุมวิท 93-99 อยากให้แก้ไข เคยมีเคสไฟไหม้เกิดขึ้น,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,9/9/2022,14:50 น.,816,ใช้เวลา 70 วัน 22 ชม.
2022-HFQHZP,30/6/2022,15:56 น.,887,รอรับเรื่อง 886 วันที่แล้ว,เขตพระโขนง แขวงบางจาก,สายสื่อสารห้อยระโยงระยางหน้าปากซอยสุขุมวิท 93 ตรงบริเวณ 7-11 ถึงในซอย ห้อยยาว รถบรรทุกชอบขับเกี่ยวสายหล่นลงมา,"การไฟฟ้านครหลวง เขตบางกะปิ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,9/9/2022,14:50 น.,816,ใช้เวลา 70 วัน 22 ชม.
2022-AGRALY,29/6/2022,18:28 น.,888,รอรับเรื่อง 887 วันที่แล้ว,เขตราษฎร์บูรณะ,เลยสามแยกกิโล 9 50 เมตรอยู่ซ้ายมือตรงข้ามด่านเก็บเงินทางด่วน รบกวนมาดูให้หน่อยนะครับ,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,29/6/2022,18:28 น.,888,รอรับเรื่อง
2022-69WA28,29/6/2022,17:54 น.,888,รอรับเรื่อง 887 วันที่แล้ว,,ถนนเป็นหลุม เป็นรู ไม่เรียบ,"เพื่อนชัชชาติ, เขตลาดกระบัง, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,29/6/2022,17:54 น.,888,รอรับเรื่อง
2022-FQUF9D,29/6/2022,13:47 น.,888,รอรับเรื่อง 887 วันที่แล้ว,เขตพระโขนง,เคยแจ้งไปแล้วค่ะดูภาพด้านบนด้วยค่ะ,"กองแผนงานและประสานสาธารณูปโภค สำนักการโยธา (กผภ.สนย.) กทม., สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., เขตพระโขนง, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,กำลังดำเนินการ,4/5/2023,20:59 น.,579,ใช้เวลา 309 วัน 7 ชม.
2022-4EPXN3,29/6/2022,08:12 น.,888,รอรับเรื่อง 888 วันที่แล้ว,เขตพญาไท,มีน้ำรั่วลงมาจากท่อบริเวณสะพานข้ามแยกสามเหลี่ยมดินแดง ทำให้น้ำนองบนถนนจำนวนมาก และเป็นอันตรายต่อผู้ขับขี่จักรยานยนต์ รบกวนผู้เกี่ยวข้องมาตรวจสอบท่อระบายน้ำของสะพานข้ามแยกนี้ด้วยครับ,"สำนักการโยธา กทม., สำนักงานวิศวกรรมทาง สำนักการโยธา (สวก.สนย.) กทม., เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,กำลังดำเนินการ,11/2/2023,21:38 น.,661,ใช้เวลา 227 วัน 13 ชม.
2022-H6ZT4V,28/6/2022,19:45 น.,889,รอรับเรื่อง 888 วันที่แล้ว,,ไฟส่องสว่างทางดับ,"เขตหนองจอก, การไฟฟ้านครหลวง เขตมีนบุรี, การไฟฟ้านครหลวง MEA, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,17/7/2022,11:40 น.,870,ใช้เวลา 18 วัน 15 ชม.
2022-49F37Y,28/6/2022,17:16 น.,889,รอรับเรื่อง 888 วันที่แล้ว,เขตคลองเตย,ผมมีข้อข้องใจเกี่ยวกับสวนสาธารณะใกล้บ้านครับ คือสวนเบญจกิติซึ่งมีสวนป่าใหม่เพิ่งเปิดใช้นั้น มีข้อบังคับว่าไม่ให้ขี่จักรยานหลังเวลา17.30น.ทั้งๆที่ปกติทุกคนจะต้องขี่อยู่ในทางเฉพาะจักรยาน (bike lane)อยู่แล้ว และเวลา17.30ก็ยังไม่มืดด้วย อันนี้ไม่เข้าใจเหตุผลครับ. คนที่ทำงานเลิกเย็นๆและต้องการจะไปออกกำลังกายด้วยการขี่จักรยานในbike lane ดังกล่าวนี้ จะไม่มีสิทธิ์อย่างนั้นหรือครับ?,"สำนักสิ่งแวดล้อม กทม., เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,19/7/2022,16:54 น.,868,ใช้เวลา 20 วัน 23 ชม.
2022-HTTBNN,28/6/2022,10:44 น.,889,รอรับเรื่อง 888 วันที่แล้ว,เขตคลองสาน,อยากให้รถสาธารณะทุกสาย 6 และ สาย 89 มี gps ค่ะ,"กรมการขนส่งทางบก, องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตคลองสาน, กรุงเทพมหานคร, เขตธนบุรี, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,29/6/2022,00:39 น.,888,ใช้เวลา 13 ชม. 55 นาที
2022-K3R4QC,28/6/2022,09:21 น.,889,รอรับเรื่อง 888 วันที่แล้ว,เขตราษฎร์บูรณะ,สายอะไรก็ไม่รู้หย่อนลงมาจนเวลาเดินจะเกี่ยวคอแล้วค่ะ ยิ่งตอนกลางคืนมืดมาก,"การไฟฟ้านครหลวง เขตราษฎร์บูรณะ, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,18/7/2022,13:44 น.,869,ใช้เวลา 20 วัน 4 ชม.
2022-HA749Y,28/6/2022,08:49 น.,889,รอรับเรื่อง 889 วันที่แล้ว,เขตบางกอกใหญ่,แจ้งเรื่องป้ายรถเมล์ค่ะตรงบริเวร จรัญสนิทวงศ์ 1 จะมีป้ายรถเมล์ที่ไม่มีใครยืนรอได้เลยค่ะ เพราะเป็นจุดที่แดดส่องแรงมากๆ บริเวรนี้ไม่มีต้นไม้ ไม่มีอาคารที่สร้างกันสาดยืนออกมา เลยไม่มีที่หลบแดดตรงบริเวรป้ายเลยค่ะ ต้องมากระจุกยืนหลบแดดกันอยู่ตรงเสาของรถไฟฟ้า mrt แทน พอจะแก้ไขอะไรได้บ้างไหมคะ,"ขนส่งมวลชน, องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตบางกอกใหญ่, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,29/6/2022,19:52 น.,888,ใช้เวลา 1 วัน 11 ชม.
2022-E2AUKB,28/6/2022,08:33 น.,889,รอรับเรื่อง 889 วันที่แล้ว,เขตบางบอน,แถวบ้านมีคนดมกาวค่ะ และมีโรงเรียนประถมสังกัดกรุงเทพฯ อยู่ด้วย เกรงว่าจะเป็นอันตรายต่อเด็ก ตำรวจมาจับไปแต่ไม่กี่วันก็ปล่อยออกมา พิกัด ถนนเอกชัย 131 โรงเรียนสถานีพรมแดน เขตบางบอนค่ะ,"สน.แสมดำ, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 9 (บก.น.9), กองบัญชาการตำรวจนครบาล (บช.น.), เขตบางบอน, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,26/7/2022,11:46 น.,861,ใช้เวลา 28 วัน 3 ชม.
2022-KMHXQ9,27/6/2022,19:16 น.,890,รอรับเรื่อง 889 วันที่แล้ว,เขตจตุจักร,ท่ารถเมล์สาย 114 อู่บางเขนไม่ปล่อยรถตามเวลาที่กำหนด ล่าช้า และวิ่งไม่ครบตามรอบกลายเป็นรถเสริมสิ้นสิุดแค่อู่บางเขน ไม่ยอมวิ่งมาทางฝั่งไปนนทบุรีเลย ป้ายเวลาไม่ตรงหลอกลวงผู้โดยสาร และหน่วยงานรับเรื่องไม่ดำเนินการอย่างที่สุด ผลักภาระให้ผู้โดยสาร,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), กรมการขนส่งทางบก, เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,9/8/2022,18:42 น.,847,ใช้เวลา 42 วัน 23 ชม.
2022-79CTV3,27/6/2022,18:52 น.,890,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,สวัสดีค่ะ ดิฉันใช้เส้นทางกลับบ้าน บนถนน สุขสวัสดิ์ แล้วต้องกลับรถ ตรงช่วงซอยสุขวัสดิ์ 25 แต่เส้นนี้เป็นถนน 4เลน เวลากลับรถน่ากลัวมาก ถ้าเป็นไปได้ อยากให้มีไฟจราจร เพื่อป้องกันอุบัติเหตุ,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,27/6/2022,18:52 น.,890,รอรับเรื่อง
2022-6VEV6W,27/6/2022,13:21 น.,890,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,จะตามเรื่อง,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,27/6/2022,13:21 น.,890,รอรับเรื่อง
2022-3NNQEW,27/6/2022,09:38 น.,890,รอรับเรื่อง 889 วันที่แล้ว,เขตราษฎร์บูรณะ,แก้พื้นป้ายรถเมล์ ใต้ทางด่วน กิโล 9 เขตราษฎบูรณะ ให้หน่อยค่ะ กลัวคนจะเดินเเล้วเกิดอุบัติเหตุ เพราะคนใช้ป้ายรอรถเมล์เยอะทุกวัน,"กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,27/6/2022,09:38 น.,890,รอรับเรื่อง
2022-82UKDR,26/6/2022,20:56 น.,891,รอรับเรื่อง 890 วันที่แล้ว,เขตราษฎร์บูรณะ,"อยากให้ปรับปรุงเส้นจราจร ให้ 2 เลนซ้ายมีขนาดลดลง, และปรับให้ 2 เลนขวากลายเป็น 3 เลน, เพื่อให้การจราจรไหลลื่น และไม่จูงใจให้คนมาแทรกเลน","กรมทางหลวง, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), กรุงเทพมหานคร, เขตราษฎร์บูรณะ, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,28/7/2022,22:54 น.,859,ใช้เวลา 32 วัน 1 ชม.
2022-DHWDVU,26/6/2022,19:25 น.,891,รอรับเรื่อง 890 วันที่แล้ว,เขตจตุจักร,ตลาดนัดจตุจักร ช่วง6โมงเย็นเจ้าหน้าที่อนุญาติให้รถเข้าด้านในตลาด เป็นช่วงที่ลูกค้ากำลังเดินจับจ่ายเป็นจำนวนมาก เป็นการบริหารจัดการที่วุ่นวายมาก ตกลงตลาดนัดจตุจักรจะส่งเสริมการท่องเที่ยวจับจ่าย หรือจะเพิ่มการจราจรที่แออัดในตลาด พื้นที่ว่างตรงโดมขาวและหน้าตึกอำนวยการทำไมไม่ให้รถเข้าไปจอด จะเว้นให้เฉพาะเจ้าหน้าที่ทำไม ฝากทีมผู้ว่าด้วยครับ,"สำนักงานตลาดกรุงเทพมหานคร, เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,16/7/2022,15:37 น.,871,ใช้เวลา 19 วัน 20 ชม.
2022-GNEHAD,26/6/2022,13:24 น.,891,รอรับเรื่อง 890 วันที่แล้ว,เขตปทุมวัน,แจ้งปัญหาที่จอดรถในสวนลุมประตู 7 ค่ะ เจ้าหน้าที่กั้นไว้ทำไมไม่ทราบค่ะ สามารถช่วยเพิ่มปริมาณรถได้อย่างน้อย 30 คัน เลย แต่กั้นไว้ให้รถเดินทางเดียว เจ้าหน้าที่นั่งสบายไม่ต้องโบก อยากให้เอาที่กั้นออกค่ะ,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,30/6/2022,10:01 น.,887,ใช้เวลา 3 วัน 20 ชม.
2022-B8MZ7G,26/6/2022,11:37 น.,891,รอรับเรื่อง 890 วันที่แล้ว,เขตราษฎร์บูรณะ,แยกบางปะกอก สัญญาณไฟจราจรเสีย,"เพื่อนชัชชาติ, เขตราษฎร์บูรณะ, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,26/6/2022,11:37 น.,891,รอรับเรื่อง
2022-NCPAYM,25/6/2022,21:52 น.,892,รอรับเรื่อง 891 วันที่แล้ว,เขตจอมทอง,"1. ปัญหาน้ำประปามีสีขุ่น กลิ่นเหม็น มีปัญหาท่อแตก ,การปิดน้ำบ่อยครั้ง ,น้ำไม่ไหล โดยไม่แจ้งให้ทราบล่วงหน้า และหลังจากน้ำกลับมาใ้ช้ได้ปกติ น้ำมีสีขุ่นเหลืองและน้ำตาล มีกลิ้นเหม็น คาดเดาไม่ได้ว่าจะเป็นในช่วงใดบ้าง **ปัญหานี้เกิดขึ้นบ่อยมาก มากกว่า1-2 ครั้งต่อหนึ่งสัปดาห์**รบกวนหน่วยงานที่เกี่ยวข้อง ช่วยแก้ปัญหาอย่างเร่งด่วนหน่อยค่ะ คนในซอยลำบากมากเลยค่ะ(ซอยพระรามที่ 2 38 หมู่บ้านวรกาลวิลเลจ)","สำนักการประปา, เพื่อนชัชชาติ, เขตจอมทอง, กรุงเทพมหานคร",ประปา,เปิดเรื่องใหม่,26/6/2022,08:27 น.,891,ใช้เวลา 10 ชม. 36 นาที
2022-8PEBR4,25/6/2022,20:53 น.,892,รอรับเรื่อง 891 วันที่แล้ว,เขตลาดกระบัง,พื้นที่ ข้างหน้าซอยร่มเกล้า 52/1 หนูอยากให้มีสัณญาณข้ามถนน ทางเท้าม้าลาย ทุกวันข้ามแล้วอันตรายมากก อาศัยความมีน้ำใจของรถที่หยุดให้ แต่น้อยครั้งจะหยุด รถวิ่งเร็วมากก เกิดอุบัติเหตุบ่อย มีข้ามสะพานลอยก็จริงแต่ก็เดินไกลมากไม่รู้จะแจ้งใคร อยากเดินทางไปสอนหนังสือแบบปลอดภัย,"สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), สำนักงานวิศวกรรมจราจร สวจ. สจส., กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), กรมทางหลวง, ส่วนออกแบบระบบการจราจร, เพื่อนชัชชาติ, เขตลาดกระบัง, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,31/3/2023,09:27 น.,613,ใช้เวลา 278 วัน 12 ชม.
2022-779XNH,25/6/2022,18:42 น.,892,รอรับเรื่อง 891 วันที่แล้ว,เขตจอมทอง,ตั้งแต่มีช่างมาซ่อมท่อหน้าบ้านน้ำไหลช้ากว่าเดิมบางวันไม่ไหลเลย,"สำนักการประปา, เพื่อนชัชชาติ, เขตจอมทอง, กรุงเทพมหานคร",ประปา,เปิดเรื่องใหม่,26/6/2022,07:49 น.,891,ใช้เวลา 13 ชม. 7 นาที
2022-4MRKWD,25/6/2022,18:22 น.,892,รอรับเรื่อง 891 วันที่แล้ว,เขตจตุจักร,ตลาดนัดจตุจักร ไม่ควรให้รถเข้ามาวัน เสาร์ อาทิตย์ ช่วง 6 โมงเย็น เพราะคนจะเดินตามถนนคนเดินเยอะมากๆค่ะ,"สำนักงานตลาดกรุงเทพมหานคร, เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,14/7/2022,01:54 น.,873,ใช้เวลา 18 วัน 7 ชม.
2022-K9YHUA,25/6/2022,16:37 น.,892,รอรับเรื่อง 891 วันที่แล้ว,เขตจตุจักร,สี่แยกรัชดาลาดพร้าวมุ่งหน้าบางกะปิรถเมล์สาย 8 บ่อยครั้งอยู่เลนส์เลี้ยวขวา แล้วชอบตัดเข้ามาเพื่อแซงรถคันอื่นที่จะตรงไปข้างหน้า,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตจตุจักร, กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,1/7/2022,18:50 น.,886,ใช้เวลา 6 วัน 2 ชม.
2022-NNKNME,25/6/2022,07:50 น.,892,รอรับเรื่อง 892 วันที่แล้ว,,รั้วสวนเกือบชำรุด,"สำนักสิ่งแวดล้อม กทม., เขตมีนบุรี, เพื่อนชัชชาติ, ยังไม่มีหน่วยงานรับผิดชอบ, กรุงเทพมหานคร",ขยะ,เปิดเรื่องใหม่,2/7/2022,06:57 น.,885,ใช้เวลา 6 วัน 23 ชม.
2022-A9VFCX,23/6/2022,21:28 น.,894,รอรับเรื่อง 893 วันที่แล้ว,เขตบางนา,การปิดงานแบบในลักษณะนี้เป็นเพียงการประสานงานต่อให้หน่วยงานรับผิดชอบ ข้อเท็จจริงเมื่อใบงานเปิดไปที่หน่วยงานไหนการแก้ไขต้องเป็นประขาชนได้รับการแก้ไขควรจะค้างสถานะข้อใบงานจนกว่าจะมีป้ายรถเมล์อัจฉริยะแล้วถึงจะเรียกว่าเสร็จสิ้นของขบวนการทำงานอย่างแท้จริงนั่นก็คือประชาชนได้รับคุณภาพชีวิตที่ดีแล้วไม่ควรที่จะปิดงานด้วยเพียงแต่ทำได้แค่เพียงประสานงานด้วยเอกสารและควรมีการตามงานอย่างต่อเนื่องด้วย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,23/6/2022,21:28 น.,894,รอรับเรื่อง
2022-3FFW2T,23/6/2022,18:51 น.,894,รอรับเรื่อง 893 วันที่แล้ว,,ขุดลอกคลองให้หน่อยครับน้ำไหลผ่านไม่สะดวกเพราะมีหญ้าและผักตบขึ้นเยอะมาก,"เขตลาดกระบัง, เขตหนองจอก, ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตหนองจอก (นายไพโรจน์), กรุงเทพมหานคร, เพื่อนชัชชาติ,",น้ำท่วม,เปิดเรื่องใหม่,15/12/2022,19:17 น.,719,ใช้เวลา 175 วัน
2022-M6L3FU,23/6/2022,13:58 น.,894,รอรับเรื่อง 893 วันที่แล้ว,เขตดินแดง,แจ้งปัญหา รถเมล์เอกชนสาย12 เส้นประชาสงเคราะห์ วิ่งช้ามาก จนถึงเส้นตลาดดินแดงถึงจะวิ่งเร็วปกติ แต่ระหว่างนั้นที่วิ่งช้าทำให้เกิดปัญหา รถติด ผู้ที่มีธุระไปธุระอย่างล่าช้า มอเตอร์ไซด์ต้องพยายามหาทางแซง ซึ่งอันตราย ซึ่งเกิดปัญหานี้มานานมากแล้ว ยังไม่ได้รับการแก้ไข,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตดินแดง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,ส่งต่อ,24/6/2022,11:58 น.,893,ใช้เวลา 22 ชม. 1 นาที
2022-DF4X8V,22/6/2022,23:03 น.,895,รอรับเรื่อง 894 วันที่แล้ว,เขตดินแดง,รถเข้าออกไม่ได้ ผู้รับผิดชอบคือการเคหะดินแดง เคยแจ้งมาแล้วแต่ยังไม่มีความคืบหน้า รถจอดขวางทางเข้าออก เดือนร้อน เพราะเข้าออกไม่ได้มาเกือบเดือนแล้ว,"ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,30/6/2022,07:53 น.,887,ใช้เวลา 7 วัน 8 ชม.
2022-BXQVFD,22/6/2022,21:12 น.,895,รอรับเรื่อง 894 วันที่แล้ว,เขตห้วยขวาง,ร้านอาหารปล่อยให้ลูกค้าจอดรถริมถนน. กีดขวางการเข้า-ออก ซอย,"สน.สุทธิสาร, สน.ห้วยขวาง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 2 (บก.น.2), กองบัญชาการตำรวจนครบาล (บช.น.), ฝ่ายเทศกิจ เขตห้วยขวาง, เขตห้วยขวาง, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,11/8/2022,21:38 น.,845,ใช้เวลา 50 วัน
